,name,id,url
0,denied,349276172062031872,https://cdn.discordapp.com/emojis/349276172062031872.png
1,giphy,436282549182922752,https://cdn.discordapp.com/emojis/436282549182922752.gif
2,sharkdance,436637491588628480,https://cdn.discordapp.com/emojis/436637491588628480.gif
3,approved,525779863919919125,https://cdn.discordapp.com/emojis/525779863919919125.png
4,mimpf,677801937223155740,https://cdn.discordapp.com/emojis/677801937223155740.png
5,schwinzlow,677801974154002463,https://cdn.discordapp.com/emojis/677801974154002463.png
6,bob,677802051920592896,https://cdn.discordapp.com/emojis/677802051920592896.png
7,Sam,677802154379051008,https://cdn.discordapp.com/emojis/677802154379051008.png
8,cyadd,677802377016901632,https://cdn.discordapp.com/emojis/677802377016901632.png
9,gregg,677802846602657812,https://cdn.discordapp.com/emojis/677802846602657812.png
10,Joe,677802929570316308,https://cdn.discordapp.com/emojis/677802929570316308.png
11,beter,682666142342316037,https://cdn.discordapp.com/emojis/682666142342316037.png
12,flag_uff,682666258998886444,https://cdn.discordapp.com/emojis/682666258998886444.png
13,skevin,682666359091626008,https://cdn.discordapp.com/emojis/682666359091626008.png
14,serious,682666459645870088,https://cdn.discordapp.com/emojis/682666459645870088.png
15,Max,728173799375372299,https://cdn.discordapp.com/emojis/728173799375372299.png
16,Sammer,740675316183203851,https://cdn.discordapp.com/emojis/740675316183203851.png
17,maxxer,740675339113463818,https://cdn.discordapp.com/emojis/740675339113463818.png
18,mouney,740675377457922139,https://cdn.discordapp.com/emojis/740675377457922139.png
19,hackerman,740675404133695661,https://cdn.discordapp.com/emojis/740675404133695661.png
20,prechiate,740675458693201932,https://cdn.discordapp.com/emojis/740675458693201932.png
21,phil,740675502842445984,https://cdn.discordapp.com/emojis/740675502842445984.png
22,papa,740675534400520215,https://cdn.discordapp.com/emojis/740675534400520215.png
23,general,740675565245169747,https://cdn.discordapp.com/emojis/740675565245169747.png
24,carlos,740675592256618567,https://cdn.discordapp.com/emojis/740675592256618567.png
25,pepe,740675630580105238,https://cdn.discordapp.com/emojis/740675630580105238.png
26,nichilpepe,740675657121398906,https://cdn.discordapp.com/emojis/740675657121398906.png
27,cryingpepe,740675675907686561,https://cdn.discordapp.com/emojis/740675675907686561.png
28,guido,740675707696447699,https://cdn.discordapp.com/emojis/740675707696447699.png
29,depression,740675741943070720,https://cdn.discordapp.com/emojis/740675741943070720.png
30,schooled,740675778118811749,https://cdn.discordapp.com/emojis/740675778118811749.png
31,lindy,740675810901360690,https://cdn.discordapp.com/emojis/740675810901360690.png
32,vsauce,740675844858708038,https://cdn.discordapp.com/emojis/740675844858708038.png
33,normie,740675885287342080,https://cdn.discordapp.com/emojis/740675885287342080.png
34,chldd,740675923464159312,https://cdn.discordapp.com/emojis/740675923464159312.png
35,whammer,740675965872767117,https://cdn.discordapp.com/emojis/740675965872767117.png
36,ohno,740676000341295234,https://cdn.discordapp.com/emojis/740676000341295234.png
37,nick,740676037104369687,https://cdn.discordapp.com/emojis/740676037104369687.png
38,doggo,740676078955397210,https://cdn.discordapp.com/emojis/740676078955397210.png
39,ohdd,740676118008561706,https://cdn.discordapp.com/emojis/740676118008561706.png
40,baddy,740676200200142989,https://cdn.discordapp.com/emojis/740676200200142989.png
41,danky,740676217958826144,https://cdn.discordapp.com/emojis/740676217958826144.png
42,goody,740676236707102810,https://cdn.discordapp.com/emojis/740676236707102810.png
43,pope,740676289576304680,https://cdn.discordapp.com/emojis/740676289576304680.png
44,jerma,740676337420861531,https://cdn.discordapp.com/emojis/740676337420861531.png
45,robbie,740676376796987594,https://cdn.discordapp.com/emojis/740676376796987594.png
46,ironic,740676412301639741,https://cdn.discordapp.com/emojis/740676412301639741.png
47,gobbo,740676450763669594,https://cdn.discordapp.com/emojis/740676450763669594.png
48,imgay,740676468824211536,https://cdn.discordapp.com/emojis/740676468824211536.png
49,triggered,740676515070738492,https://cdn.discordapp.com/emojis/740676515070738492.png
50,chlddpapa,740676529939415051,https://cdn.discordapp.com/emojis/740676529939415051.png
51,prettygood,740676581806178394,https://cdn.discordapp.com/emojis/740676581806178394.png
